User,Username,User Description,Followers Count,Friends Count,Time,Tweet,Location,Retweeted Tweet,Retweet Count,Fav Count
Robert Shane Adcock,RobertSAdcock,,26,45,Mon Dec 12 02:54:22 +0000 2016,RT @2016Deplorables: Total respect! Army gives Trump his own jersey  #armynavy https://t.co/kYxR16XZX2,,Yes,616,0
TheGrapesOfWisconsin,TheGrapesOfWisc,This account is dedicated to Scott Walker and his conservative true believers who were absent from American Lit when Steinbeck was taught.. Tom Joad is watching,278,679,Mon Dec 12 02:54:22 +0000 2016,RT @nytopinion: In Mr. Trump the Russians likely saw a stunningly ignorant and malleable political novice. https://t.co/FhGc6yE0ZI https://,Wisconsin,Yes,350,0
caity ,caitythekitty,"this is awkward... not that youre awkward..its cause we're- im awkward.. youre gorgeous, wait what?",374,431,Mon Dec 12 02:54:22 +0000 2016,RT @kelseydarragh: I keep acting like my problems r gunna b gone once 2016 is over but no Trump will b president and Im still gunna spend t,Charlotte,Yes,150,0
Deplorable Hankster!,hanktastic1776,I was born behind Iron Curtain & escaped the Socialist tyranny. Libs are casting the same Iron Curtain across US!! Followed by @SeanHannity #IStandWithIsrael,3440,911,Mon Dec 12 02:54:22 +0000 2016,"RT @steph93065: To all the crazies following the Russian/Trump thing...
Trump didn't give Russia enough uranium to nuke the entire world...",Rightsideup,Yes,1487,0
Jay Stebbins,jaystebbins,"Started with nothing and that didn't stop me, neither could leukemia... I believe the best solutions are found when opposites work together.",282,714,Mon Dec 12 02:54:22 +0000 2016,RT @Left_of_Texas: Dan Rather: Founding Fathers warned about a demagogue president backed by a foreign adversary - https://t.co/SIQRWZL8aV,"San Francisco, CA",Yes,49,0
Charlie,CharlieBrB,Never be afraid to be kicked in the teeth. Let the blood and the bruises define your legacy.  Tony + Gaga http://t.co/0NGXQxG4hE,1917,2718,Mon Dec 12 02:54:22 +0000 2016,RT @KeithOlbermann: CIA revealed Russia HAD tampered for Trump. From 10/14: when Trump revealed he knew they were doing it for him https://,,Yes,376,0
Rene,TxMagnoliaLink,"Mother - interests include business, technology and politics. Retweets are not endorsements.",267,2083,Mon Dec 12 02:54:22 +0000 2016,"RT @kurteichenwald: Reminder of what I said in July, cause Ive known Trump since 87: Doesnt wanna BE prez, wants applause. Wont sit 4 brief","Sugar Land, TX",Yes,458,0
Andrew Hamlet,andrewshamlet,Data Scientist. Weaver. Yogi. Correctly predicted U.S. Primary and General Elections.,3315,4996,Mon Dec 12 02:54:22 +0000 2016,"You might say Trump is a polarizing celebrity, and for that reason he may be top of mind for most individuals #socialmedia #politics",New York City,No,0,0
Karen Crow,KarenCrow6,,366,449,Mon Dec 12 02:54:22 +0000 2016,RT @DailyCaller: Sen. Tim Scott Lays Out Plan For Trump To Engage Black Communities https://t.co/uXRD9iaGsd https://t.co/dOJr3MhDaF,,Yes,76,0
Dream Weaver,dreamweaver1001,"Trump supporters who don't offer respectful and useful dialogue based on fact will be blocked. Progressive, feminist. NO LISTS!!",208,418,Mon Dec 12 02:54:22 +0000 2016,RT @BrendanNyhan: Reminder: Trump has not disclosed finances that could reveal Russian ties &amp; could be enriched by them via businesses now,OccupiedAmerica,Yes,2173,0
Wendy Delaney Fluga,WendyJFluga28,"Professional Singer. To those whom much is given, much will be expected. #28. #GG33  #Trump2016 #AlwaysTrump #TrumpTrain",2297,4998,Mon Dec 12 02:54:22 +0000 2016,Report: Rick Perry on Trump's Energy Secretary Short List - Breitbart https://t.co/N7KInzo7wS via @BreitbartNews,Northern Michigan,No,0,0
Dani ,brycedhowardfan,#BryceSquad || Unpopular opinions about movies and politics :) || Instagram acc: @BryceDallasHowardFans,214,178,Mon Dec 12 02:54:22 +0000 2016,RT @EW: Do NOT tweet Donald Trump right now telling him that Alec Baldwin just won a #CriticsChoice award for his #SNL portrayal of him. ,,Yes,132,0
Gonzalo Wolfred,GonzaloWolfred,Where ever you go... there you are. Going day by day... so let's see where it takes me! Namaste.,86,0,Mon Dec 12 02:54:22 +0000 2016,Trump Suggests Using Bedrock China Policy as Bargaining Chip - New York Times https://t.co/5v1tEdRpdl,"Green Bay,WI,US",No,0,0
CG Plexus,c_cathering,Plexus has improved my health and dramatically changed my life; why not yours too?,61,91,Mon Dec 12 02:54:22 +0000 2016,RT @KeepAmerGr8: Trump advisers with Russian ties https://t.co/n7szfoRLV6 via @msnbc,"Idaho, USA",Yes,47,0
Vaveyla,vaveyla_t,Vaveyla,209,124,Mon Dec 12 02:54:22 +0000 2016,"RT @nytimesworld: Did Russia hack the election to elect Trump? The C.I.A. says yes, the F.B.I. is not sure. https://t.co/U3Q6Oe8Qfg https:/",,Yes,72,0
Reclaim Dawgs,ReclaimDawgs,#God fearing #Christian. I'm an #American #Patriot who is determined to protect #America from all foreign and domestics enemies who wish to do us harm,95,81,Mon Dec 12 02:54:22 +0000 2016,RT @vivelafra: Megyn Who? @TuckerCarlson is quickly becoming the biggest star on @FoxNews &amp; could dominate ratings for years to come. #Trum,,Yes,2652,0
Jenny Gardiner,JennyGardiner__,Campaigner for regional Australia;   @sydneyswans supporter;  erstwhile parliamentarian.  Eclectic interests;  retweets are not necessarily endorsements.,2525,4997,Mon Dec 12 02:54:22 +0000 2016,"RT @VoteHillary2016: Trump's Secretary of State pick, @Exxon's @rex_tillerson, toasting Putin &amp; associates after signing lucrative deal. ht","New South Wales, Australia",Yes,99,0
Kristy Carter,peanut96,"Independent scholar in Women's and Gender Studies, American Studies, Media Studies. And good ol' English.",129,411,Mon Dec 12 02:54:22 +0000 2016,"""In Mr. Trump, the Russians had reason to see a malleable political novice..."" [can't wait to get T's tweet on this] https://t.co/NhpaB6qiKv",SoCal,No,0,0
JerseyStrong11,JerseyStrong11,Jersey Girl; Phillies Fan; my German Shorthair Pointer; Support your local Drug Court Program!! Recovery Works!! #ImStillWithHer #StolenElection #AuditTheVote,460,180,Mon Dec 12 02:54:22 +0000 2016,"RT @VABVOX: I can't be the only reporter who finds it odd after months of claiming election was rigged, @BernieSanders has no comment on Tr",,Yes,689,0
Jaime Moore,JaimeMo48749413,,73,566,Mon Dec 12 02:54:22 +0000 2016," Trump on Russia reports: 'Every week it's another excuse'

https://t.co/5UrKe5n45R",,No,0,0
Southern Liberal,CountryLiberal,A southern liberal that loves soccer.,30,165,Mon Dec 12 02:54:21 +0000 2016,"RT @thedailybeast: ""You voted for Donald Trump, thinking that he was on your side...Well, you got played."" - @JoyAnnReid: https://t.co/fKkb","Georgia, USA",Yes,547,0
Tyler Stone,tylerstone,"vegan; cantankerous; anti-disenfranchisement; user 784,999",374,319,Mon Dec 12 02:54:21 +0000 2016,RT @sarahkendzior: Elizabeth Warren is calling for an audit of Trump's finances due to conflicts of interest #Resist https://t.co/HPS5Xiank9,"Santa Cruz, CA",Yes,751,0
Trumps Biggest Fan,gcamp4,I am a proud voter for Trump. Christian. Patriot. US vet. Proudly served under Ronald Reagan best president in my lifetime Love USA with all my heart. Not PC,10678,10183,Mon Dec 12 02:54:21 +0000 2016,This has been needed for so long and only Trump is the man for the job. The swamp draining will commence soon!! https://t.co/X1DbJ70Eb7,Traveling USA,No,1,1
Bigcutie,kh51048,,14,19,Mon Dec 12 02:54:21 +0000 2016,@LindaSuhler Come 1/20/2017 cop killers will no longer have the support of the President. The real President will be after them. Go Trump!,,No,0,0
Nocturnal,NocturnalSu,DON'T add me to lists!,13,2,Mon Dec 12 02:54:21 +0000 2016,"RT @THR: ""Words have power. TV has power. My pen has power."" https://t.co/j7e4GjD3Pn",,Yes,52,0
kara,dayadelreys,"damn, why she wanna stick me for my paper?",5348,1193,Mon Dec 12 02:54:21 +0000 2016,RT @RuthHHopkins: Russia helped Trump win. The CIA has confirmed this. The election is invalid. There's opinions &amp; there's facts. This is f,earth 616,Yes,105,0
Karteh,KandorKarteh,Life long liberal democrat. Worked in non-profit human services for 30 years. Peace Corps Vol 74-76 in Sierra Leone. Ppl in my village named me Karteh.,44,175,Mon Dec 12 02:54:21 +0000 2016,"RT @CaptainsLog2016: Donald Trump said this word for word

On national television

&amp; now denies believing in any chance of Russia playing a","San Diego, California",Yes,273,0
Reaper,1775reaper,Nerd life is the best life.,105,119,Mon Dec 12 02:54:21 +0000 2016,"RT @France4Hillary: Given @CIA's evidence that Trump rigged the election with Russia, what should happen? #TrumPutingate #RussianHacking #L",,Yes,94,0
EverywhereAllTheTime,bani_amor,Queer writer from BK by way of Ecuador decolonizing travel culture @BitchMedia  @ApogeeJournal @ArcherMagazine @VoicesatVONA Fellow. They/them.,2618,1828,Mon Dec 12 02:54:21 +0000 2016,"RT @AlyssaColeLit: ""state officials are now admitting that most of the voting machines in Detroit were broken on Election Day"" Hmm. https:/",Quito|Queens ,Yes,260,0
Alan Adrian,AlanAdrian3,Design/Build,165,160,Mon Dec 12 02:54:21 +0000 2016,RT @V_of_Europe: Trump: Democrats Just Suffered One of Greatest Defeats in History of Politics  https://t.co/L255CE0Kjp,LA,Yes,6,0
L A Smith,LASmith3,Christian Patriot #Pro Life #Pro Gun #American Born #Wife #sister#friend#aunt#humor is good for the soul #Mind Your Manners or you'll be blocked.,1041,1648,Mon Dec 12 02:54:21 +0000 2016,"RT @NewtTrump: Newt explains Trump's MASTERFUL winning Twitter strategy ""If you don't give the media a rabbit to chase each day, they'll in",East Texas,Yes,251,0
robert fox,havo1919,"veteran,science geek,history,constitutionalist.",98,437,Mon Dec 12 02:54:21 +0000 2016,The Truth About Fake News | Russia Hacked U.S. Election For Donald Trump? https://t.co/Y27qAuBbrM via @YouTube,,No,0,0
#RESIST,TheWestBay,"Living life in the West Bay (i.e., Sunset District of San Francisco). It's a quirky place and deserves to be understood and appreciated.",526,217,Mon Dec 12 02:54:21 +0000 2016,"RT @Mtbkgrl: Trump licking Putin's ass...

@realDonaldTrump
#MAGA # FUCKINGPSYCOPATH https://t.co/0Ujl8f6HU4","San Francisco, CA USA",Yes,1,0
Lisa4Liberty,LisaK4liberty,"I love Liberty, I love freedom, I love Amer",177,385,Mon Dec 12 02:54:21 +0000 2016,"RT @ed_hooley: PUTIN DECLARES GEORGE SOROS IS A WANTED MAN DEAD OR ALIVE
George Soros's Home Address.
136 Cantitoe St. Katonah, NY 10536
#M",#Conservative,Yes,13,0
AllenOKC,OkcAllen,,16,60,Mon Dec 12 02:54:21 +0000 2016,"RT @TheDemocrats: Trump has named: 
Anti-worker Labor Secretary
Anti-environment EPA admin.
Anti-health care HHS Secretary
Anti-justice Att",,Yes,1649,0
@TXBluBelle,mauree_b,"Life moves pretty fast. If you don't stop & take a look around, you could miss it.",23,40,Mon Dec 12 02:54:21 +0000 2016,"RT @JuddLegum: 1. John Bolton, according to Trump, has been one of his top foreign policy advisers from the outset https://t.co/oRUPSkz7NV","San Antonio, TX",Yes,80,0
KaZam,SometimezY,Socialist Sociologist Grad Student Super(chill)mom,243,521,Mon Dec 12 02:54:21 +0000 2016,Meet the Desi Artists Fighting Back Against Trump with Punk Rock and 'Post-Colonial Pop' - Noisey https://t.co/uR8cnn8KwP,Wisconsin,No,0,0
Kevin,Inked1BNA,"Philly boy stuck in the deep south. X USNavy MassCommunicationsOfficer, #UnitedBue Titans, Predators Eagle's Flyers HUGE  @FrankWychek1 the biggest !",1709,2218,Mon Dec 12 02:54:21 +0000 2016,RT @SocialPowerOne1: Trump Surrogate Calls on FBIs Comey to Crackdown on Peaceful Protests https://t.co/Eghd6ic7s8,,Yes,4,0
Leftfielder,DaleMoss2,"Husband/Dad/Granddad/Sports Promoter/Swagger/Diversity/Ohio State J-School/Parkinson's//Tweeting SportsBiz, Race, Politics, & Pop culture/Been There, Done That",1511,223,Mon Dec 12 02:54:20 +0000 2016,"RT @kurteichenwald: When Obama used Dijon mustard, Fox attackd him 4 not using yellow mustrd (true) Yet they shrug when Trump says doesnt n",Chicagoland,Yes,4186,0
LF,LFrady,,40,180,Mon Dec 12 02:54:20 +0000 2016,RT @FoxNews: Trump: We're Going to Start Saying 'Merry Christmas' Again https://t.co/rFmwtKQXIZ https://t.co/PexEqzNo9E,"Flower Mound, TX",Yes,716,0
Ms. Hart,hartsigns,"#UniteBlue ~ #GunShotSurvivor    Proudly blocked by the @NRA
 Not Easily Baited by Tweets #NotMyPresident",2462,1720,Mon Dec 12 02:54:20 +0000 2016,"@jharlen00 @vandercyrus USA doesn't include the state trump lives in? your argument holds no water, she got 3 m more votes from AMERICANs","Rancho Cucamonga, California",No,0,0
Corey Olson,centurionblog,Grandson of a member of the Nonpartisan league; son of liberal democrats; proud to be a Social Democrat. Trying to weed out the truth in  politics and society!,91,234,Mon Dec 12 02:54:20 +0000 2016,RT @GavinNewsom: Trump's treating Russian interference in our election as partisan issue. This is not about political parties - our natl se,"Minnesota, USA",Yes,376,0
Susan,suesap1,,9,141,Mon Dec 12 02:54:20 +0000 2016,"RT @DanRather: Actually people do know climate change is real - like scientists and almost every other head of state in the world.

https:/",,Yes,392,0
jane mitakides,ljanem,"Writer, businesswoman, former Dem candidate OH-3. I'm with Her. retweets aren't endorsements.",306,464,Mon Dec 12 02:54:20 +0000 2016,RT @StephenKing: Trump's proposed cabinet is the worst in American history: a motley crew of plunder-monkeys.,Ohio,Yes,7804,0
Ahmad Munandar,AhmadMunandar8,It brings back the same feeling that i felt 10 or 11 years a go,139,107,Mon Dec 12 02:54:20 +0000 2016,Donald Trump varsler opgr med USA's et-Kina-politik - B.T. https://t.co/WlImlN65my,Lampung,No,0,0
(((Mary Jo))),gjlos24,Equality and Understanding for All #IwillAlwaysBeWithHer #StrongerTogether #Rise #NastyWomen NeverMyPresidentDictatorTrump,1808,3500,Mon Dec 12 02:54:20 +0000 2016,RT @amjoyshow: Trump advisers with Russian ties https://t.co/hISlPTqQ2m via @amjoyshow,"Boise, ID",Yes,122,0
Jackie Pucci,cocoabuttery,The real Jackie Pucci on the TV show All Worked UP on TruTV. The funniest and most famous meter maid in the entire world. https://t.co/upNgKUMs,1074,693,Mon Dec 12 02:54:20 +0000 2016,Trump is too smart for daily briefings and too dumb to care about anything except himself  ha ha ha  https://t.co/V9j3ybHpFb,"Los Angeles, CA",No,0,0
Joanne,jocowboys87,,136,439,Mon Dec 12 02:54:20 +0000 2016,"RT @JonRiley7: ""Welcome to the Trump Administration, where climate change is fake and wrestling is real.""
-- Trevor Noah",,Yes,192,0
Jeffrey Bingenheimer,bartbing71,"Mess, definitely. Hot, not so much.",21,81,Mon Dec 12 02:54:20 +0000 2016,This is insane.  The US government is being taken over by conspiracy theorists.  https://t.co/kYwvWQkJ3O,,No,0,0
Resist(Bailey Robin),Qrious123,#TheResistance #NotMyPresident #Resist #AuditTheVote,337,833,Mon Dec 12 02:54:20 +0000 2016,"RT @thehill: Biden: Trump ran ""most vicious"" campaign I've ever seen
https://t.co/60eCL3owHK https://t.co/rRCW6OVCmR",,Yes,29,0
Dom Acconcia,DomAcconcia,"The truth shall set you free. Student of Philosophy, Roman History. Ex-Banker. Usual disclaimer.",69,117,Mon Dec 12 02:54:20 +0000 2016,"RT @AriMelber: Trump previously criticized Obama for missing intel briefings - inaccurate at the time, hypocritical now: https://t.co/301NA",,Yes,1194,0
Jenbrunelle2,jenbrunelle2,,426,1443,Mon Dec 12 02:54:20 +0000 2016,"RT @bfraser747: ""We have a new PresElect. His name is Donald J. Trump. So move over, Barack Move over Hillary"" 
AMEN @JudgeJeanine

https:/","Mandeville, La",Yes,111,0
Carol J Davy,caroljdavy,The real voyage of discovery consists not in seeking new lands but seeing with new eyes.  Marcel Proust,404,945,Mon Dec 12 02:54:20 +0000 2016,"RT @JuddLegum: 5. Bolton's evidence of this is that the CIA found evidence of Russian involvement, which he finds suspicious https://t.co/o","Miami, FL",Yes,21,0
Melanie Jean,princessmom122,,1083,1121,Mon Dec 12 02:54:20 +0000 2016,"RT @eclecticbrotha: Three reasons Trump isn't taking intel briefings
1. He can't read
2. He wouldn't understand them if he could
3. He pick","Newton, MA",Yes,14,0
Park,dwp1970,"God. Country. Family. Conservative. RIGHTS SETTLED 1791. Web/Net(IT). Guitarist. Tweets=me, RT #2A is my gun permit. #MolonLabe #MAGA #tcot RIP D.J.",3336,3950,Mon Dec 12 02:54:20 +0000 2016,Student Threatened for Recording #triggered #Crybaby Teacher Who Called Trumps Election an Act of Terror - https://t.co/Vzc0SxZq8D,Oregon (Go Ducks!),No,0,0
TRUMP-REAL FREEDOM,Presley48R,"I have a Bachelors Degree of Science.  I am a hard working man that is supporting Donal J. Trump 100%, because  Donald J. Trump will make America Great Again!",970,1899,Mon Dec 12 02:54:20 +0000 2016,"RT @JewsChooseTrump: #JewsChooseTrump Trump commits America to ""ensuring Israel maintains a qualitative military edge over all adversaries""","Texas, USA",Yes,3,0
Mark Smith,smi26621356,,25,99,Mon Dec 12 02:54:20 +0000 2016,"RT @CaptainKdog: Trump first Pres. not only to BREAK campaign promises, but actively FIGHT AGAINST THEM. His Cabinet's history is OPPOSING",,Yes,1,0
cdo4Jesus,cdo4Jesus,"Simply put, Daughter of the KING!  Yeshua haMashiach  Country girl.  Blessed is the nation whose God is the LORD. Psalm 33:12",113,133,Mon Dec 12 02:54:20 +0000 2016,RT @dayvarelat: Exclusive  First Day of Trumps Presidency: President-Elect Highlights Sacrifice of Americas Armed Forces at https://t,Texas,Yes,13,0
